城市车商,第几期,车型,众筹金额,分红,每万元分红,天数,收益率
SCVB101,M9267,劳恩斯,132000.0,2900.0,219.7,61,13.15
长沙07,M9401,凯迪拉克XTS,152000.0,3000.0,197.37,57,12.64
长沙18,M9662,本田思域,76000.0,1300.0,171.05,50,12.49
SCVA110,M9948,马自达睿翼,60000.0,1365.0,227.5,40,20.76
太原10,M10094,本田雅阁,100000.0,1200.0,120.0,37,11.84
成都17,M10127,大众帕萨特,150000.0,1942.0,129.47,36,13.13
长沙07,M10398,宝马X5,238000.0,2347.0,98.61,29,12.41
山东11,M10433,大众迈腾,111000.0,1380.0,124.32,28,16.21
SCVI104,M10474,本田思域,40000.0,500.0,125.0,26,17.55
长沙18,M10556,奔驰威霆,104000.0,800.0,76.92,24,11.7
山东13,M10721,酷威,136000.0,1000.0,73.53,19,14.13
NWVB101,M11366,现代ix35,65000.0,1200.0,184.62,5,134.77
成都07,M8401,奔驰S400L（保底10%）,480000.0,11835.0,246.56,90,10
重庆17,M8485,丰田兰德酷路泽（保底10%）,375000.0,9143.0,243.81,89,10
SCVA105,M8522,沃尔沃S80L,88000.0,2300.0,261.36,84,11.36
重庆17,M8597,宝马X5,170000.0,5000.0,294.12,80,13.42
重庆01,M8606,大众帕萨特,120000.0,3200.0,266.67,80,12.17
南京10,M8618,奔驰GLK300,236000.0,6700.0,283.9,79,13.12
重庆01,M8626,奔驰S500L,192000.0,5500.0,286.46,79,13.24
重庆01,M8647,宝马X5,146000.0,4000.0,273.97,79,12.66
重庆01,M8648,大众高尔夫,101000.0,3000.0,297.03,79,13.72
重庆01,M8731,奔驰唯雅诺,128000.0,3900.0,304.69,77,14.44
合肥03,M8690,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8691,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8692,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8693,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8694,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8695,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8696,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8697,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8698,凯迪拉克ATS-L,195000.0,5900.0,302.56,78,14.16
合肥03,M8715,凯迪拉克ATS-L,195000.0,5900.0,302.56,77,14.34
合肥03,M8716,凯迪拉克ATS-L,195000.0,5900.0,302.56,77,14.34
合肥03,M8717,凯迪拉克ATS-L,195000.0,5900.0,302.56,77,14.34
合肥03,M8718,凯迪拉克ATS-L,195000.0,5900.0,302.56,77,14.34
合肥03,M8719,凯迪拉克ATS-L,195000.0,5900.0,302.56,77,14.34
SCVB106,M8934,本田雅阁,92000.0,2400.0,260.87,71,13.41
重庆01,M8985,沃尔沃XC60,136000.0,3500.0,257.35,69,13.61
重庆01,M9001,奔驰ML350,160000.0,4000.0,250.0,69,13.22
长沙07,M9147,宝马X3,206000.0,4800.0,233.01,64,13.29
SCVA106,M9214,现代ix35,62000.0,1491.0,240.48,62,14.16
重庆01,M9439,宝马X1,112000.0,2500.0,223.21,56,14.55
南京09,M9668,奔驰S400L（保底10%）,608000.0,11400.0,187.5,48,14.26
长沙07,M9676,讴歌MDX,184000.0,3200.0,173.91,46,13.8
SWVM103,M9697,奔驰GLC260,316000.0,5300.0,167.72,45,13.6
山东10,M9769,奔驰C180L,240000.0,4000.0,166.67,44,13.83
NWVB107,M9831,本田CR-V,124000.0,2000.0,161.29,43,13.69
SCVA113,M9853,本田奥德赛,96000.0,1700.0,177.08,43,15.03
杭州15,M9963,大众途锐 (保底10%),340000.0,5000.0,147.06,39,13.76
SCVJ102,M10030,奔驰C260,135000.0,2000.0,148.15,37,14.61
SWVB113,M10054,路虎发现4（保底10%）,368000.0,5000.0,135.87,37,13.4
山东40,M10314,宝马730Li,264000.0,3000.0,113.64,29,14.3
CCVA116,M10390,劳恩斯酷派,108000.0,1199.0,111.02,28,14.47
成都11,M10418,奔驰唯雅诺,166000.0,1800.0,108.43,27,14.66
山东03,M10485,宝马525Li,220000.0,2200.0,100.0,24,15.21
山东10,M10496,野马,241000.0,2300.0,95.44,24,14.51
重庆12,M10614,奔驰E200L,200000.0,1800.0,90.0,21,15.64
重庆31,M10651,丰田汉兰达,144000.0,1300.0,90.28,21,15.69
SCVA106,M10595,奥迪A4  allroad,238000.0,2200.0,92.44,22,15.34
山东56,M10766,大众朗行,86000.0,650.0,75.58,17,16.23
山东67,M10807,本田奥德赛,194000.0,1400.0,72.16,17,15.49
长沙34,M10965,日产途乐,466000.0,2800.0,60.09,14,15.67
太原05,M11143,大众帕萨特,124000.0,545.6,44.0,10,16.06
太原05,M11167,丰田凯美瑞,114000.0,501.6,44.0,9,17.84
成都16,M11196,路虎发现4,296000.0,1600.0,54.05,8,24.66
西安15,M11537,现代ix35,76000.0,400.0,52.63,1,192.11
重庆05,M8378,宝马525Li（保底10%）,264000.0,6509.0,246.55,90,10
天津01,Y374,丰田普拉多,360000.0,11539.73,320.55,90,13
天津01,Y375,丰田普拉多,360000.0,11539.73,320.55,90,13
成都09,M8471,林肯MKC 已回购众筹222000,4281.0,192.84,88.0,8%,
山东18,M8499,丰田普拉多,332000.0,8000.0,240.96,86,10.23
SWVU102,M8533,奔驰GLK300,168000.0,4200.0,250.0,81,11.27
成都13,M8543,奔驰E260L,224000.0,5500.0,245.54,80,11.2
重庆01,M8556,宝马730Li,304000.0,9000.0,296.05,80,13.51
长沙15,M8797,大众迈腾,94000.0,2700.0,287.23,74,14.17
山东43,M9631,别克GL8,122000.0,2200.0,180.33,49,13.43
西安05,M9806,Jeep指挥官,139000.0,2300.0,165.47,43,14.05
CCVA121,M10007,凯迪拉克SRX,152000.0,1856.0,122.11,37,12.05
成都19,M10111,奔驰GLK260,240000.0,3000.0,125.0,33,13.83
成都20,M10286,宝马750Li,108000.0,1300.0,120.37,30,14.65
NCVA104,M10358,奥迪A4L,105000.0,1160.0,110.48,28,14.4
山东26,M10446,宝马X1,138000.0,1400.0,101.45,25,14.81
SCVA106,M10424,雷克萨斯ES350,102000.0,1200.0,117.65,27,15.9
SCVA106,M10512,斯巴鲁力狮,76000.0,800.0,105.26,24,16.01
长沙34,M10708,别克GL8,252000.0,1800.0,71.43,17,15.34
长沙34,M10714,丰田兰德酷路泽,509000.0,3700.0,72.69,17,15.61
长沙34,M10776,宝马X5,580000.0,4000.0,68.97,16,15.73
长沙34,M10793,保时捷卡宴,826000.0,5500.0,66.59,16,15.19
CCVA106,M10865,奥迪Q3,167000.0,1000.0,59.88,14,15.61
SCVA106,M10885,奔驰GLK300,214000.0,1500.0,70.09,14,18.27
长沙34,M10887,奥迪Q5,327000.0,2000.0,61.16,14,15.95
长沙34,M10895,宝马X1,221000.0,1400.0,63.35,14,16.52
广东04,M10948,日产天籁,72000.0,440.0,61.11,13,17.16
广东04,M10949,本田凌派,68000.0,410.0,60.29,13,16.93
长沙34,M10964,奔驰GLC300,426000.0,2500.0,58.69,13,16.48
ECVS104,M11138,日产骐达,40000.0,160.0,40.0,9,16.22
太原05,M11166,丰田汉兰达,148000.0,592.0,40.0,8,18.25
SCVB102,M11173,宝马535Li,216000.0,1500.0,69.44,8,31.68
太原05,M11265,丰田汉兰达,148000.0,473.6,32.0,6,19.47
NCVG101,M11286,大众捷达,48000.0,153.6,32.0,6,19.47
SCVA106,M11303,起亚嘉华,41000.0,400.0,97.56,6,59.35
NWVB108,M11347,丰田普拉多,256000.0,1500.0,58.59,5,42.77
NCVI101,M11368,宝马525Li,160000.0,600.0,37.5,3,45.63
成都10,M8314,丰田兰德酷路泽（保底10%）,427000.0,13000.0,304.45,90,12.35
山东20,M8429,奔驰GLK300 已回购众筹198000,3818.0,192.83,88.0,8%,
山东26,M8457,奥迪A4L 已回购众筹160000,3086.0,192.88,88.0,8%,
长沙35,M8684,大众宝来,62000.0,1681.0,271.13,76,13.02
NWVB103,M9034,丰田普拉多,176000.0,4200.0,238.64,65,13.4
NWVB103,M9221,大众高尔夫,89000.0,2000.0,224.72,60,13.67
长沙35,M9286,奔驰C180L,216000.0,4500.0,208.33,58,13.11
贵阳11,M9422,大众迈腾,73000.0,1500.0,205.48,54,13.89
长沙35,M9478,宝马X1,160000.0,3300.0,206.25,52,14.48
NWVB101,M9822,标致3008,95000.0,1700.0,178.95,41,15.93
SWVM113,M10250,雪铁龙世嘉,40000.0,450.0,112.5,29,14.16
南京13,M10363,奥迪Q7（保底10%）,308000.0,3200.0,103.9,27,14.05
长沙09,M10575,丰田普拉多,284000.0,2400.0,84.51,20,15.42
贵阳12,M10576,现代ix35,88000.0,750.0,85.23,20,15.55
南京14,M10584,奔驰GLK260,210000.0,1800.0,85.71,20,15.64
SCVB101,M10626,沃尔沃S80L,124000.0,1000.0,80.65,19,15.49
山东55,M10573,丰田普拉多,312000.0,2700.0,86.54,21,15.04
长沙34,M10725,丰田普拉多,334000.0,2300.0,68.86,16,15.71
SWVU101,M10862,玛莎拉蒂总裁（保底10%）,688000.0,4000.0,58.14,13,16.32
山东55,M10836, 奔驰G500,1424000.0,8500.0,59.69,14,15.56
山东55,M10837,兰德酷路泽,536000.0,3300.0,61.57,14,16.05
南京15,M10903,宝马X6,245000.0,1400.0,57.14,12,17.38
SCVB116,M10926,马自达6,39000.0,300.0,76.92,12,23.4
长沙39,M11155,大众途观,124000.0,558.0,45.0,8,20.53
SWVG102,M11380,路虎发现4,300000.0,900.0,30.0,1,109.5
南京03,Y369,路虎揽胜,780000.0,25002.74,320.55,90,13
重庆31,M8382,马自达CX-5,112000.0,2160.0,192.86,88,8
南京03,Y371,宝马X6,680000.0,21797.26,320.55,90,13
南京03,Y372,奔驰GLS400,820000.0,25992.88,316.99,89,13
山东44,M8386,宝马525Li,270000.0,5207.0,192.85,88,8
南京07,M8418,保时捷Boxster（保底10%）,328000.0,8500.0,259.15,87,10.87
长沙08,M8488,奥迪A8L（保底10%）,344000.0,8200.0,238.37,85,10.24
南京09,M8495,奥迪Q7,304000.0,8000.0,263.16,85,11.3
NCVG103,M8506,奥迪A6L,296000.0,8000.0,270.27,84,11.74
SCVB106,M8519,奔驰R350,232000.0,6000.0,258.62,82,11.51
重庆01,M8555,奔驰SLK280,120000.0,3500.0,291.67,78,13.65
贵阳12,M8615,斯柯达速派,110000.0,3000.0,272.73,77,12.93
上海04,Y377,传祺GA3S（共3辆）,312000.0,7906.85,253.42,74,12.5
上海04,Y379,传祺GS4（共4辆）,548000.0,13324.66,243.15,71,12.5
上海04,Y380,传祺GS4（共4辆）,548000.0,13324.66,243.15,71,12.5
西安04,M8824,大众辉腾,276000.0,7500.0,271.74,70,14.17
NWVB101,M8835,奔驰S300L（保底10%）,352000.0,9000.0,255.68,71,13.14
ECVK101,M8944,宝马X6,218000.0,5400.0,247.71,67,13.49
SCVB103,M9096,索纳塔九,100000.0,2300.0,230.0,63,13.33
SCVB116,M9186,大众速腾,88000.0,1800.0,204.55,60,12.44
上海04,Y385,eQ1（共6辆）,256000.0,5134.03,200.55,61,12
贵阳03,M9212,宝马730Li,382000.0,8300.0,217.28,59,13.44
长沙02,M9359,凯迪拉克XTS,160000.0,3300.0,206.25,55,13.69
重庆20,M9400,大众CC,164000.0,3200.0,195.12,53,13.44
山东69,M9444,奥迪A3,110000.0,2200.0,200.0,53,13.77
ECVJ211,M9661,奥迪A6L,208000.0,3400.0,163.46,44,13.56
长沙26,M9719,丰田普拉多,238000.0,3700.0,155.46,42,13.51
重庆19,M9869,福特翼搏,64000.0,1000.0,156.25,39,14.62
重庆17,M9933,奔驰GL350,352000.0,5000.0,142.05,37,14.01
SWVG101,M10339,起亚K5,93000.0,1000.0,107.53,27,14.54
SWVU108,M10380,保时捷Macan (保底10%),440000.0,4400.0,100.0,25,14.6
重庆19,M10436,起亚K4,92000.0,900.0,97.83,25,14.28
山东32,M10445,本田CR-V,126000.0,1200.0,95.24,24,14.48
重庆19,M10417,新蒙迪欧,98000.0,1000.0,102.04,25,14.9
SCVA106,M10515,别克君威,73000.0,700.0,95.89,21,16.67
山东64,M10547,本田CR-V,70000.0,620.0,88.57,21,15.39
长沙09,M10647,奥迪Q7（保底10%）,328000.0,2400.0,73.17,17,15.71
重庆21,M10594,宝马M4（保底10%）,518000.0,4100.0,79.15,19,15.21
SCVA110,M10663,宝马320i,62000.0,500.0,80.65,18,16.35
SCVA106,M10635,丰田普拉多,276000.0,2200.0,79.71,18,16.16
ECVS104,M10700,本田XR-V,120000.0,800.0,66.67,15,16.22
SCVA106,M10743,雷克萨斯ES240,114000.0,800.0,70.18,15,17.08
SCVB118,M10745,大众尚酷,124000.0,800.0,64.52,15,15.7
西安05,M10777,大众帕萨特,137000.0,900.0,65.69,14,17.13
山东66,M10821,奔驰E300L,116000.0,800.0,68.97,13,19.36
SCVA105,M10852,丰田卡罗拉,84000.0,600.0,71.43,13,20.05
SCVB102,M10877,宝马X6,224000.0,1500.0,66.96,12,20.37
山东03,M10878,日产奇骏,128000.0,768.0,60.0,12,18.25
ECVK106,M10922,宝马520Li,256000.0,1331.2,52.0,11,17.25
太原02,M8377,日产骐达,64000.0,1700.0,265.63,87,11.14
山东22,M8380,奔驰SLK200,240000.0,6000.0,250.0,87,10.49
山东35,M8381,宝马X1,156000.0,4000.0,256.41,87,10.76
山东66,M8426,马自达6,92000.0,2300.0,250.0,86,10.61
长沙11,M8465,欧宝威达,22000.0,566.0,257.27,86,10.92
山西02,M8501,丰田汉兰达,118000.0,3000.0,254.24,84,11.05
山西02,M8505,宝马730Li,177000.0,5000.0,282.49,83,12.42
SWVB105,M8635,凯迪拉克ATS-L,144000.0,3900.0,270.83,75,13.18
西安12,M8917,大众途观,140000.0,3500.0,250.0,67,13.62
NCVA101,M9031,奥迪A8L（保底10%）,412000.0,10000.0,242.72,63,14.06
SWVM105,M9133,奥迪A4L,140000.0,3000.0,214.29,60,13.04
山东02,M9201,奔驰E260,172000.0,3800.0,220.93,59,13.67
贵阳01,M9272,雷克萨斯ES250,212000.0,4500.0,212.26,55,14.09
长沙33,M9409,丰田RAV4,64000.0,1346.0,210.31,53,14.48
SWVB105,M9771,马自达6,44000.0,700.0,159.09,41,14.16
南京14,M9781,路虎揽胜极光,210000.0,3200.0,152.38,39,14.26
SCVA103,M9878,日产天籁,136000.0,2000.0,147.06,38,14.13
南京13,M9977,凯迪拉克XTS,147000.0,2000.0,136.05,35,14.19
NWVB105,M10140,大众迈特威（保底10%）,328000.0,3600.0,109.76,29,13.81
SWVU106,M10311,奥迪A6L,188000.0,2000.0,106.38,26,14.93
广东06,M10330,众泰T600,92000.0,980.0,106.52,26,14.95
广东06,M10352,众泰SR9,95000.0,930.0,97.89,25,14.29
CCVA103,M10535,宝骏560,68000.0,600.0,88.24,20,16.1
山东66,M10546,大众途安,48000.0,500.0,104.17,20,19.01
南京14,M10670,宝马525Li,231000.0,1600.0,69.26,16,15.8
NCVB110,M10768,英菲尼迪QX50,195000.0,1200.0,61.54,13,17.28
南京05,M10812,福特金牛座,180000.0,1080.0,60.0,12,18.25
SWVU101,M10898,奥迪Q7(保底10%),450000.0,2500.0,55.56,11,18.43
广东06,M10912,众泰T300,50000.0,300.0,60.0,11,19.91
贵阳13,M11045,雪铁龙C4L,63000.0,400.0,63.49,8,28.97
西安10,M11191,帕杰罗,152000.0,1200.0,78.95,5,57.63
NWVB101,M11227,别克GL8,104000.0,600.0,57.69,4,52.64
ECVS101,M8317,捷豹XF,214000.0,6004.0,280.56,86,11.91
山东18,M8321,大众途观,104000.0,2120.0,203.85,88,8.45
重庆02,M8379,路虎神行者2代,208000.0,5337.0,256.59,86,10.89
长沙43,M8460,大众宝来,49000.0,1200.0,244.9,85,10.52
长沙43,M8500,别克君威,45000.0,1200.0,266.67,83,11.73
重庆01,M8536,奔驰C180L,216000.0,7301.0,338.01,76,16.23
西安12,M8918,本田CR-V,131000.0,2300.0,175.57,66,9.71
贵阳17,M9619,宝马520Li,280000.0,4252.0,151.86,45,12.32
SWVM116,M10210,大众帕萨特,126000.0,1164.0,92.38,27,12.49
SWVM116,M10212,大众途观,104000.0,1000.0,96.15,27,13
SWVM114,M10695,江淮星锐,50000.0,390.0,78.0,14,20.34
长沙31,M10724,丰田普拉多,297000.0,1602.0,53.94,13,15.14
ECVD106,M10901,现代悦动,35000.0,150.0,42.86,10,15.64
ECVD106,M10929,现代悦动,38000.0,170.0,44.74,9,18.14
太原02,M8329,别克GL8,88000.0,2132.8,242.36,85,10.41
重庆01,M8607,起亚凯尊,80000.0,2000.0,250.0,74,12.33
重庆01,M8646,大众甲壳虫,100000.0,2507.0,250.7,73,12.54
重庆01,M8761,全新胜达,112000.0,2794.0,249.46,70,13.01
重庆01,M8767,福特福克斯,68000.0,1600.0,235.29,70,12.27
重庆01,M8781,标致508,58000.0,1700.0,293.1,69,15.5
重庆01,M8839,雪佛兰迈锐宝,74000.0,1900.0,256.76,68,13.78
重庆01,M8843,现代名图,78000.0,2000.0,256.41,67,13.97
南京09,M8903,保时捷帕拉梅拉,432000.0,10000.0,231.48,66,12.8
山东58,M9233,福特锐界,200000.0,3400.0,170.0,55,11.28
贵州01,M9324,别克君威,100000.0,1900.0,190.0,53,13.08
西安14,M9809,本田雅阁,64000.0,1342.0,209.69,38,20.14
NWVB103,M9820,奔驰S400L（保底10%）,620000.0,8127.0,131.08,37,12.93
NWVB109,M10238,长安逸动,32000.0,450.0,140.63,25,20.53
西安12,M10239,别克GL8,160000.0,1620.0,101.25,25,14.78
SCVB116,M10357,本田思域,43000.0,1228.0,285.58,23,45.32
贵州01,M10601,起亚K4,62000.0,500.0,80.65,16,18.4
NWVB110,M10667,宝马523Li,153000.0,1060.0,69.28,14,18.06
贵阳12,M10677,宝马118i,102000.0,553.0,54.22,13,15.22
长沙31,M10723,丰田普拉多,297000.0,1400.0,47.14,12,14.34
长沙24,M10910,马自达8,97000.0,388.0,40.0,9,16.22
西安05,M11256,宝马525Li,333000.0,1900.0,57.06,2,104.13
山东22,M8273,凯迪拉克SRX,136000.0,3400.0,250.0,85,10.74
SCVB102,M8279,奔驰C200,102000.0,1967.0,192.84,88,8
合肥03,M8241,奥迪A8L,648000.0,21060.0,325.0,89,13.33
合肥03,M8242,奥迪A8L,648000.0,21060.0,325.0,89,13.33
合肥03,M8243,奥迪A8L,648000.0,21060.0,325.0,89,13.33
重庆17,M8283,奔驰GL450,217000.0,6000.0,276.5,87,11.6
太原02,M8300,大众宝来,72000.0,1900.0,263.89,87,11.07
太原02,M8301,大众迈腾,60000.0,1800.0,300.0,87,12.59
山东10,M8305,奔驰S300L（保底10%）,289000.0,7000.0,242.21,85,10.4
广东01,M8312,宝马X5,252000.0,7000.0,277.78,87,11.65
NCVG102,M8318,奥迪A6L,276000.0,6700.0,242.75,84,10.55
山东10,M8355,别克GL8,116000.0,3000.0,258.62,84,11.24
重庆02,M8371,奥迪Q5,160000.0,4000.0,250.0,84,10.86
SWVU104,M8395,宝马740Li（保底10%）,400000.0,10000.0,250.0,84,10.86
山东07,M8643,福特E350（保底10%）,336000.0,9000.0,267.86,71,13.77
合肥03,M8685,凯迪拉克ATS-L,195000.0,5460.0,280.0,71,14.39
合肥03,M8686,凯迪拉克ATS-L,195000.0,5460.0,280.0,71,14.39
合肥03,M8687,凯迪拉克ATS-L,195000.0,5460.0,280.0,71,14.39
合肥03,M8688,凯迪拉克ATS-L,195000.0,5460.0,280.0,71,14.39
合肥03,M8689,凯迪拉克ATS-L,195000.0,5460.0,280.0,71,14.39
重庆17,M8916,雷克萨斯LX570（保底10%）,492000.0,12000.0,243.9,64,13.91
西安05,M8931,奥迪Q5,175000.0,4500.0,257.14,64,14.67
山东07,M9110,保时捷Boxster（保底10%）,371000.0,8000.0,215.63,58,13.57
SWVM112,M9296,捷豹XF,224000.0,4300.0,191.96,52,13.47
西安10,M9355,奔驰GLK300,168000.0,3400.0,202.38,51,14.48
SWVB111,M9462,福特蒙迪欧,172000.0,3300.0,191.86,48,14.59
长沙18,M9666,起亚佳乐,102000.0,1600.0,156.86,42,13.63
山东07,M9789,凯迪拉克SRX,165000.0,2300.0,139.39,36,14.13
SWVM115,M9800,路虎揽胜运动（保底10%）,420000.0,6000.0,142.86,37,14.09
西安08,M10106,丰田兰德酷路泽（保底10%）,372000.0,4000.0,107.53,27,14.54
ECVS102,M10139,大众途观,138000.0,1500.0,108.7,27,14.69
山东42,M10144,奔驰R320（保底10%）,400000.0,4000.0,100.0,25,14.6
SWVM103,M10292,宝马320i,118000.0,1120.0,94.92,24,14.44
SWVU105,M10313,大众途锐,324000.0,2900.0,89.51,22,14.85
西安05,M10322,奥迪A3,139000.0,1350.0,97.12,23,15.41
贵阳15,M10346,荣威550G,85000.0,850.0,100.0,23,15.87
SWVB111,M10348,福特锐界,225000.0,2000.0,88.89,22,14.75
CCVA123,M10349,丰田普拉多,136000.0,1200.0,88.24,22,14.64
南京05,M10416,别克君威GS,80000.0,700.0,87.5,21,15.21
长沙26,M10429,丰田Fortuner,216000.0,1900.0,87.96,21,15.29
ECVS102,M10454,现代索纳塔八,112000.0,900.0,80.36,19,15.44
南京15,M10563,宝马X6,255000.0,1600.0,62.75,15,15.27
ECVS102,M10654,日产天籁,110000.0,704.0,64.0,14,16.69
SWVB110,M10683,奔驰GLC260（保底10%）,336000.0,2000.0,59.52,12,18.11
CCVA108,M10734,宝马X5,269000.0,1500.0,55.76,10,20.35
南京05,M10796,宝马X3,91000.0,546.0,60.0,10,21.9
SWVA212,M8232,奥迪A4L,184000.0,4500.0,244.57,87,10.26
广东02,M8253,沃尔沃XC90,360000.0,10000.0,277.78,87,11.65
重庆17,M8256,大众途锐,148000.0,4600.0,310.81,86,13.19
山东46,M8260,现代ix25,90000.0,2700.0,300.0,86,12.73
山东43,M8303,宝马X1,153000.0,4500.0,294.12,84,12.78
重庆19,M8311,奥迪A4L,163000.0,4000.0,245.4,84,10.66
SWVB106,M8316,路虎发现4（保底10%）,518000.0,13000.0,250.97,83,11.04
长沙12,M8328,宝马740Li,202000.0,5000.0,247.52,83,10.89
CCVF216,M8396,奥迪Q5,134000.0,3300.0,246.27,82,10.96
长沙03,M8410,大众帕萨特,100000.0,2400.0,240.0,82,10.68
广东04,M8431,丰田皇冠,105000.0,2500.0,238.1,82,10.6
重庆37,M8467,福特新蒙迪欧,110000.0,3010.0,273.64,82,12.18
NCVB101,M8586,奔驰S500L,247000.0,6500.0,263.16,72,13.34
贵阳12,M8837,陆风X7,82000.0,2000.0,243.9,66,13.49
广东06,M8856,众泰SR7,58000.0,1500.0,258.62,65,14.52
重庆02,M9018,奥迪A6L,296000.0,6288.0,212.43,60,12.92
南京10,M9054,奔驰R320（保底10%）,432000.0,9900.0,229.17,59,14.18
NCVB101,M9073,奔驰S320L,525000.0,11000.0,209.52,57,13.42
SWVK202,M9135,大众帕萨特,118000.0,2500.0,211.86,56,13.81
SWVK202,M9263,雪佛兰迈锐宝,90000.0,1900.0,211.11,52,14.82
NCVB101,M9470,大众途锐,300000.0,5000.0,166.67,45,13.52
西安05,M9507,现代辉翼,81000.0,2000.0,246.91,45,20.03
SWVM112,M9603,奔驰C200,110000.0,1800.0,163.64,43,13.89
CCVG106,M9733,本田雅阁,66000.0,900.0,136.36,38,13.1
西安12,M9790,斯柯达晶锐,41000.0,550.0,134.15,36,13.6
重庆17,M9857,奔驰ML350,353000.0,6000.0,169.97,35,17.73
SCVA106,M9941,奥迪A8L,89000.0,1700.0,191.01,32,21.79
南京14,M9987,宝马320Li,154000.0,1800.0,116.88,31,13.76
SCVA106,M10067,现代ix35,63000.0,700.0,111.11,29,13.98
CCVG111,M10099,奥迪Q3,224000.0,2500.0,111.61,28,14.55
SWVM116,M10101,奔驰CLS350（保底10%）,344000.0,3600.0,104.65,27,14.15
贵阳12,M10130,大众途观,100000.0,1060.0,106.0,27,14.33
NCVG101,M10170,奔驰R350L,120000.0,1144.0,95.33,24,14.5
SWVA208,M10205,宝马520Li,218000.0,2000.0,91.74,23,14.56
山东21,M10288,大众迈腾,164000.0,1450.0,88.41,22,14.67
CCVA105,M10302,丰田普拉多（保底10%）,420000.0,3800.0,90.48,22,15.01
南京09,M10335,奔驰GLE320（保底10%）,496000.0,5800.0,116.94,22,19.4
广东06,M10404,众泰T700,102000.0,1000.0,98.04,20,17.89
成都13,M10467,丰田普拉多,292000.0,2100.0,71.92,17,15.44
SCVI104,M10482,本田思域,29000.0,250.0,86.21,17,18.51
SWVM116,M10520,奥迪A8L,220000.0,1500.0,68.18,15,16.59
长沙29,M10532,丰田柯斯达,447000.0,2600.0,58.17,16,13.27
SWVM113,M10625,Jeep大切诺基,116000.0,700.0,60.34,13,16.94
SWVB105,M10643,雷克萨斯ES350,96000.0,700.0,72.92,13,20.47
SWVM119,M10645,雪铁龙C3-XR,70000.0,400.0,57.14,13,16.04
SWVU107,M10867,传祺GS5,65000.0,390.0,60.0,7,31.29
NCVG101,M10954,瑞风,20000.0,64.0,32.0,6,19.47
合肥07,M11095,大众帕萨特,116000.0,185.6,16.0,3,19.47
合肥05,M8176,标致508,72000.0,1388.0,192.78,88,8
山东44,M8244,宝马X1,153000.0,3600.0,235.29,85,10.1
贵阳15,M8263,大众尚酷,97000.0,2400.0,247.42,85,10.62
CCVA113,M8333,雪铁龙CX-XR,76000.0,1728.0,227.37,83,10
重庆01,M8537,路虎神行者2,136000.0,3600.0,264.71,72,13.42
贵阳11,M9009,奔驰GLK300,165000.0,3600.0,218.18,59,13.5
南京09,M9052,路虎发现神行,240000.0,5000.0,208.33,58,13.11
山东45,M9203,本田艾力绅,216000.0,4400.0,203.7,54,13.77
重庆02,M9339,路虎发现4,304000.0,5500.0,180.92,49,13.48
SCVA110,M9632,本田思域,45000.0,740.0,164.44,41,14.64
SWVU102,M9671,保时捷卡宴（保底10%）,620000.0,8800.0,141.94,38,13.63
SCVJ102,M9866,蒙迪欧致胜,68000.0,870.0,127.94,34,13.73
NWVB101,M9915,奥迪A7,248000.0,3200.0,129.03,33,14.27
山西02,M10017,奥迪A6L,105000.0,1160.0,110.48,29,13.9
NCVB107,M10045,路虎神行者2,225000.0,2400.0,106.67,28,13.9
CCVA111,M10085,大众CC,144000.0,1500.0,104.17,27,14.08
广东04,M10125,宝马X1,112000.0,1150.0,102.68,26,14.41
山东02,M10201,奥迪Q5,210000.0,1800.0,85.71,22,14.22
长沙31,M10307,丰田普拉多,297000.0,2530.0,85.19,21,14.81
SWVM117,M10377,驭胜S350,72000.0,580.0,80.56,19,15.48
SWVM117,M10392,现代索纳塔八,78000.0,600.0,76.92,19,14.78
NCVB110,M10514,奥迪A6L,217000.0,1360.0,62.67,15,15.25
NCVB107,M10559,雷克萨斯GX460（保底10%）,341000.0,2100.0,61.58,13,17.29
长沙43,M10629,奔驰ML350,170000.0,1000.0,58.82,12,17.89
长沙28,M10649,大众尚酷,113000.0,678.0,60.0,12,18.25
广东04,M10710,别克君越,68000.0,442.0,65.0,9,26.36
SWVU102,M10991,猎豹CS10,27000.0,162.0,60.0,4,54.75
杭州05,M8137,奔驰SLK200,265000.0,6095.0,230.0,87,9.65
南京13,M8140,宝马420i,320000.0,8000.0,250.0,87,10.49
南京13,M8142,大众辉腾,208000.0,5400.0,259.62,87,10.89
CCVA103,M8175,别克GL8,81000.0,1562.0,192.84,88,8
